Identifier,Salinity,NO2_um,NO3_um,PO4_um,chla_ug_L,month,region,farm,season
WESA_MAR2_25_S04,34,0.27076493,4.115811546,0.254693878,0.0706792,MAR2,England,WESA,Spring
WESA_MAR2_25_S05,35,0.284734694,4.107529727,0.230204082,0.0706792,MAR2,England,WESA,Spring
WESA_APR1_25_S01,34,0.051797768,-0.045406303,0.151836735,0.1770544,APR1,England,WESA,Spring
WESA_APR1_25_S02,35,0.041971274,0.309356144,0.107755102,0.070196,APR1,England,WESA,Spring
WESA_APR1_25_S03,32,0.057332724,-0.057332724,0.102857143,0,APR1,England,WESA,Spring
WESA_APR1_25_S04,25,0.081125422,-0.081125422,0.11755102,0.1770544,APR1,England,WESA,Spring
WESA_APR1_25_S05,26,0.068907334,-0.056993293,0.146938776,0.0706792,APR1,England,WESA,Spring
WESA_APR2_25_S01,35,0.090883199,1.876244499,0.220408163,0.0706792,APR2,England,WESA,Spring
WESA_APR2_25_S02,26,0.092959091,0.715972646,0.18122449,0.0567168,APR2,England,WESA,Spring
WESA_APR2_25_S03,23,0.068857523,0.554035667,0.151836735,0,APR2,England,WESA,Spring
WESA_APR2_25_S04,27,0.05092325,1.4365557759999998,0.146938776,0,APR2,England,WESA,Spring
WESA_APR2_25_S05,24,0.048882491,1.0434759379999998,0.132244898,0,APR2,England,WESA,Spring
WESP_MAR2_25_S01,33,0.222156934,8.533848087,0.288979592,0.070196,MAR2,England,WESP,Spring
WESP_MAR2_25_S02,31,0.186084811,7.590797002,0.264489796,0.070196,MAR2,England,WESP,Spring
WESP_MAR2_25_S03,30,0.205259193,7.826224813,NA,0.070196,MAR2,England,WESP,Spring
WESP_MAR2_25_S04,33,0.306337217,8.232982996,0.303673469,0.0706792,MAR2,England,WESP,Spring
WESP_MAR2_25_S05,20,0.148596198,3.644406301,0.24,0.2472504,MAR2,England,WESP,Spring
WESP_APR1_25_S01,21,0.030411799,0.347356055,0.127346939,0,APR1,England,WESP,Spring
WESP_APR1_25_S02,40,0.063933063,0.15739164100000003,0.127346939,0.1129504,APR1,England,WESP,Spring
WESP_APR1_25_S03,30,0.119481209,0.876807638,0.200816327,0.2337712,APR1,England,WESP,Spring
WESP_APR1_25_S04,20,0.028793241,0.07288167200000001,0.137142857,0.0562336,APR1,England,WESP,Spring
WESP_APR1_25_S05,22,0.058866147,0.6184743119999999,0.146938776,0.1269128,APR1,England,WESP,Spring
WESP_APR2_25_S01,35,0.213690158,1.847552876,0.12244898,NA,APR2,England,WESP,Spring
WESP_APR2_25_S02,35,0.065711257,2.102256009,0.127346939,NA,APR2,England,WESP,Spring
WESP_APR2_25_S03,32,0.1285053,2.0243666399999998,0.146938776,NA,APR2,England,WESP,Spring
WESP_APR2_25_S04,30,0.186990625,1.063480237,0.107755102,NA,APR2,England,WESP,Spring
WESP_APR2_25_S05,35,0.109122358,2.522854171,0.171428571,NA,APR2,England,WESP,Spring
KIL_APR2_25_S01,33,0.059077085,-0.022013126,0.146938776,0.1413584,APR2,Scotland,KIL,Spring
KIL_APR2_25_S02,32,0.046101021,0.33735325099999997,NA,0.2477336,APR2,Scotland,KIL,Spring
KIL_APR2_25_S03,32,0.111220773,-0.006335377999999989,0.151836735,0.531876,APR2,Scotland,KIL,Spring
KIL_APR2_25_S04,34,0.035407987,0.074793876,0.171428571,0.3541088,APR2,Scotland,KIL,Spring
KIL_APR2_25_S05,33,0.084279717,0.005723496999999994,0.156734694,0.9065224,APR2,Scotland,KIL,Spring
OBA_APR1_25_S01,35,0.0446247,0.6036200180000001,0.096926714,NA,APR1,Scotland,OBA,Spring
OBA_APR1_25_S02,30,0.039331815,0.6401075989999999,0.040189125,NA,APR1,Scotland,OBA,Spring
OBA_APR1_25_S03,34,0.099432039,1.4228077719999999,0.111111111,NA,APR1,Scotland,OBA,Spring
OBA_APR1_25_S04,35,0.057316832,1.302885649,0.096926714,NA,APR1,Scotland,OBA,Spring
OBA_APR1_25_S05,29,0.062223021,0.9344148800000001,0.063829787,NA,APR1,Scotland,OBA,Spring
OBA_MAY1_25_S01,35,0.014685191,1.071617278,0.115839243,0.7434304,MAY1,Scotland,OBA,Spring
OBA_MAY1_25_S02,35,0.024187041,0.49754805199999996,0.125295508,1.91942,MAY1,Scotland,OBA,Spring
OBA_MAY1_25_S03,35,0.055175458,1.155186064,0.163120567,0.2691384,MAY1,Scotland,OBA,Spring
OBA_MAY1_25_S04,35,0.040139463,1.2207916159999999,0.153664303,0.0924128,MAY1,Scotland,OBA,Spring
OBA_MAY1_25_S05,35,0.070765016,0.597341236,0.177304965,0,MAY1,Scotland,OBA,Spring
KIL_MAY1_25_S01,20,0.086317449,0.178615851,0.06855792,NA,MAY1,Scotland,KIL,Spring
KIL_MAY1_25_S02,24,0.044993451,0.44329245899999997,0.101654846,NA,MAY1,Scotland,KIL,Spring
KIL_MAY1_25_S03,32,0.038716936,0.409215364,0.092198582,NA,MAY1,Scotland,KIL,Spring
KIL_MAY1_25_S04,33,0.072562046,0.848722596,0.106382979,NA,MAY1,Scotland,KIL,Spring
KIL_MAY1_25_S05,20,0.050765161,1.616981556,0.087470449,NA,MAY1,Scotland,KIL,Spring
KIL_MAY2_25_S01,27,0.043078283,0.267538632,0.054373522,NA,MAY2,Scotland,KIL,Spring
KIL_MAY2_25_S02,24,0.027900699,0.761690966,0.059101655,NA,MAY2,Scotland,KIL,Spring
KIL_MAY2_25_S03,30,0.066586372,0.6913203189999999,0.06855792,NA,MAY2,Scotland,KIL,Spring
KIL_MAY2_25_S04,28,0.027232501,0.668811298,0.06855792,NA,MAY2,Scotland,KIL,Spring
KIL_MAY2_25_S05,28,0.034270757,0.118708294,0.205673759,NA,MAY2,Scotland,KIL,Spring
KIL_JUN_25_S01,35,0.054501749,1.242612748,0.158392435,NA,JUN,Scotland,KIL,Summer
KIL_JUN_25_S02,35,0.009596915,0.7401319989999999,0.134751773,NA,JUN,Scotland,KIL,Summer
KIL_JUN_25_S03,35,0.006462893,0.621162339,0.139479905,NA,JUN,Scotland,KIL,Summer
KIL_JUN_25_S04,33,0.050230432,0.582121148,0.134751773,NA,JUN,Scotland,KIL,Summer
KIL_JUN_25_S05,35,0.019829093,0.851364692,0.134751773,NA,JUN,Scotland,KIL,Summer
MUL_APR1_25_S01,23,0.150379586,1.644895198,0.479905437,1.024852,APR1,Scotland,MUL,Spring
MUL_APR1_25_S02,30,0.070017155,0.8157307869999999,0.262411348,1.4364896,APR1,Scotland,MUL,Spring
MUL_APR1_25_S03,28,0.089393772,0.48361062200000005,0.304964539,1.8818152,APR1,Scotland,MUL,Spring
MUL_APR1_25_S04,25,0.149917334,0.6871571969999999,0.432624113,0.5512176,APR1,Scotland,MUL,Spring
MUL_APR1_25_S05,22,0.098365666,1.0833950749999999,0.196217494,1.4430648,APR1,Scotland,MUL,Spring
MUL_APR2_25_S01,23,0.291709956,2.785621212,0.58392435,NA,APR2,Scotland,MUL,Spring
MUL_APR2_25_S02,19,0.168832045,2.0651329410000003,0.380614657,NA,APR2,Scotland,MUL,Spring
MUL_APR2_25_S05,25,0.187073128,3.5412964099999997,0.375886525,NA,APR2,Scotland,MUL,Spring
JUR_MAR2_25_S02,30,0.058249058,0.574582984,0.011820331,NA,MAR2,England,JUR,Spring
JUR_MAR2_25_S03,32,0.221857807,0.723043266,0.333333333,NA,MAR2,England,JUR,Spring
JUR_MAR2_25_S04,29,0.098581963,1.960753156,0.588652482,NA,MAR2,England,JUR,Spring
JUR_MAR2_25_S05,28,0.058873209,0.479519246,0.026004728,NA,MAR2,England,JUR,Spring
ATL_MAR1_25_S01,21,0.20425755,5.886267483999999,0.385993485,0,MAR1,Scotland,ATL,Spring
ATL_MAR1_25_S02,21,0.188897198,4.40587016,0.449511401,0.4394632,MAR1,Scotland,ATL,Spring
ATL_MAR1_25_S03,21,0.128602727,4.530582508,0.449511401,0.0199552,MAR1,Scotland,ATL,Spring
ATL_MAR1_25_S04,16,0.11497838,4.695774782,0.400651466,0.1626088,MAR1,Scotland,ATL,Spring
ATL_MAR1_25_S05,22,0.210219811,5.110802497,0.522801303,0.233288,MAR1,Scotland,ATL,Spring
ATL_APR1_25_S01,21,0.438955008,4.423915076,0.473941368,2.5850136,APR1,Scotland,ATL,Spring
ATL_APR1_25_S02,19,0.101385704,1.164113176,0.136807818,8.6547456,APR1,Scotland,ATL,Spring
ATL_APR1_25_S03,26,0.15521721,0.685029717,0.327361564,2.5784384,APR1,Scotland,ATL,Spring
ATL_APR1_25_S04,21,0.128583408,1.392653561,0.263843648,3.8883992,APR1,Scotland,ATL,Spring
ATL_APR1_25_S05,27,0.641461684,6.177444157,0.508143322,2.0046752,APR1,Scotland,ATL,Spring
WESP_MAY1_25_S01,20,0.075001016,0.11734383100000001,0.087947883,NA,MAY1,England,WESP,Spring
WESP_MAY1_25_S02,21,0.063205557,1.190570047,0.087947883,NA,MAY1,England,WESP,Spring
WESP_MAY1_25_S03,27,0.01195021,0.336201932,0.092833876,NA,MAY1,England,WESP,Spring
WESP_MAY1_25_S04,25,0.032428486,3.169357915,0.185667752,NA,MAY1,England,WESP,Spring
WESP_MAY1_25_S05,25,0.036240525,0.739795843,0.122149837,NA,MAY1,England,WESP,Spring
WESA_MAY1_25_S01,30,0.096673442,1.498429919,0.415309446,NA,MAY1,England,WESA,Spring
WESA_MAY1_25_S02,37,0.090670884,0.712386706,0.278501629,NA,MAY1,England,WESA,Spring
WESA_MAY1_25_S03,21,0.065988698,0.43414319100000004,0.214983713,NA,MAY1,England,WESA,Spring
WESA_MAY1_25_S04,31,0.030467028,1.239383641,0.136807818,NA,MAY1,England,WESA,Spring
WESA_MAY1_25_S05,37,0.043286478,0.720002844,0.21009772,NA,MAY1,England,WESA,Spring
ATL_APR2_25_S01,23,0.278803232,6.0000513699999996,0.467051071,1.3611238,APR2,Scotland,ATL,Spring
ATL_APR2_25_S02,24,0.466114343,8.169517433000001,0.462108731,1.4003104,APR2,Scotland,ATL,Spring
ATL_APR2_25_S03,25,0.289416506,0.14422065,0.348434926,1.24476,APR2,Scotland,ATL,Spring
ATL_APR2_25_S04,23,0.441339462,0.6455270640000002,0.526359143,1.5416688,APR2,Scotland,ATL,Spring
ATL_APR2_25_S05,25,0.266409269,0.308940277,0.323723229,1.257756,APR2,Scotland,ATL,Spring
SEA_MAR1_25_S01,35,0.131037364,6.231314969,0.47199341,0.1914008,MAR1,Norway,SEA,Spring
SEA_MAR1_25_S02,35,0.119475419,6.3517085380000005,0.47693575,0.1914008,MAR1,Norway,SEA,Spring
SEA_MAR1_25_S03,35,0.15281835,6.287950690000001,0.496705107,0.1055632,MAR1,Norway,SEA,Spring
SEA_MAR2_25_S01,35,0.14695665,7.058072034,0.457166392,0,MAR2,Norway,SEA,Spring
SEA_MAR2_25_S02,32,0.130996062,7.617036949999999,0.452224053,0.1765712,MAR2,Norway,SEA,Spring
SEA_MAR2_25_S03,33,0.110358391,5.727309325,0.462108731,0.1413584,MAR2,Norway,SEA,Spring
SEA_APR1_25_S01,34,0.158208478,6.2696694850000005,0.422570016,0.2829464,APR1,Norway,SEA,Spring
SEA_APR1_25_S02,18,0.101993654,2.995900212,0.328665568,0.1765712,APR1,Norway,SEA,Spring
SEA_APR1_25_S03,18,0.065498069,3.156597079,0.308896211,0.2829464,APR1,Norway,SEA,Spring
NTN_MAR1_25_S01,35,0.122085124,6.705784568,0.47693575,0.2765256,MAR1,Norway,NTN,Spring
NTN_MAR1_25_S02,35,0.128956487,6.763556154,0.491762768,0.226384,MAR1,Norway,NTN,Spring
NTN_MAR1_25_S03,35,0.090459148,6.890797217,0.47693575,0,MAR1,Norway,NTN,Spring
NTN_APR1_25_S01,19,0.090286189,2.982460544,0.328665568,0.2472504,APR1,Norway,NTN,Spring
NTN_APR1_25_S02,35,0.193955881,5.88841145,0.427512356,0,APR1,Norway,NTN,Spring
NTN_APR1_25_S03,22,0.050987113,3.043833736,0.308896211,0.1765712,APR1,Norway,NTN,Spring
NTN_MAR2_25_S01,36,0.189049478,5.052129373,0.457585644,0.0845424,MAR2,Norway,NTN,Spring
NTN_MAR2_25_S02,35,0.093236031,5.27713962,0.464579901,0,MAR2,Norway,NTN,Spring
NTN_MAR2_25_S03,35,0.150469592,5.564604428,0.434925865,0,MAR2,Norway,NTN,Spring
NTN_APR2_25_S01,35,0.260502909,5.636479656,0.336079077,0.4940176,APR2,Norway,NTN,Spring
NTN_APR2_25_S02,35,0.269322694,3.71305457,0.341021417,0.742872,APR2,Norway,NTN,Spring
NTN_APR2_25_S03,36,0.182974033,3.8327621,0.350906096,0.7920472,APR2,Norway,NTN,Spring
NTN_MAY1_25_S01,36,0.158364886,3.6921510029999998,0.548599671,NA,MAY1,Norway,NTN,Spring
NTN_MAY1_25_S02,36,0.176099015,2.020543546,0.311367381,NA,MAY1,Norway,NTN,Spring
NTN_MAY1_25_S03,35,0.137576576,1.556772237,0.281713344,NA,MAY1,Norway,NTN,Spring
NTN_MAY2_25_S01,30,0.053325233,1.922302639,0.103789127,NA,MAY2,Norway,NTN,Spring
NTN_MAY2_25_S02,35,0.019796495,1.199575634,0.103789127,NA,MAY2,Norway,NTN,Spring
NTN_MAY2_25_S03,36,0.096826694,2.7432533799999996,0.088962109,NA,MAY2,Norway,NTN,Spring
NTN_JUN_25_S01,35,-0.019907739,0.15145623900000002,0.088962109,NA,JUN,Norway,NTN,Summer
NTN_JUN_25_S02,27,-8.25834e-4,1.935298433,0.069192751,NA,JUN,Norway,NTN,Summer
NTN_JUN_25_S03,32,0.376044927,0.6214279760000001,0.07907743,NA,JUN,Norway,NTN,Summer
SEA_APR2_25_S01,36,0.228644808,5.809140771,0.331136738,0.536772,APR2,Norway,SEA,Spring
SEA_APR2_25_S02,37,0.200417318,5.251471222999999,0.321252059,0.6646512,APR2,Norway,SEA,Spring
SEA_APR2_25_S03,37,0.188065142,5.64078016,0.350906096,0.721368,APR2,Norway,SEA,Spring
SEA_MAY1_25_S01,38,0.094680518,2.377981141,0.192751236,NA,MAY1,Norway,SEA,Spring
SEA_MAY1_25_S02,38,0.276399013,1.603752603,0.182866557,NA,MAY1,Norway,SEA,Spring
SEA_MAY1_25_S03,37,0.113327562,1.6999911479999998,0.232289951,NA,MAY1,Norway,SEA,Spring
SEA_MAY2_25_S01,35,0.027639374,0.131472425,0.059308072,NA,MAY2,Norway,SEA,Spring
SEA_MAY2_25_S02,32,0.070025446,3.727917948,0.07907743,NA,MAY2,Norway,SEA,Spring
SEA_MAY2_25_S03,35,0.001115915,2.325207142,0.054365733,NA,MAY2,Norway,SEA,Spring
SEA_JUN_25_S01,30,0.045155736,1.572786834,0.074135091,NA,JUN,Norway,SEA,Summer
SEA_JUN_25_S02,31,0.043165958,1.219436122,0.069192751,NA,JUN,Norway,SEA,Summer
SEA_JUN_25_S03,22,0.027320944,3.428718645,0.07907743,NA,JUN,Norway,SEA,Summer
ALG_AUG_25_S01,27,0.667641895,5.095897207,0.227347611,NA,AUG,England,ALG,Summer
ALG_AUG_25_S02,25,0.579064475,1.972023724,0.207578254,NA,AUG,England,ALG,Summer
ALG_AUG_25_S03,25,0.616369407,1.6578493009999997,0.202635914,NA,AUG,England,ALG,Summer
KAL_MAY1_25_S01,37,0.043144426,0.008786538000000003,0.172981878,NA,MAY1,NA,KAL,Spring
KAL_MAY1_25_S02,38,0.091461124,0.289541734,0.311367381,NA,MAY1,NA,KAL,Spring
KAL_MAY1_25_S03,35,0.161752995,-0.48908829200000004,0.563426689,NA,MAY1,NA,KAL,Spring
KAL_JUL_25_S01,36,0.031899905,1.8080429310000001,0.163097199,NA,JUL,NA,KAL,Summer
KAL_JUL_25_S02,38,0.026817377,-0.16029643500000001,0.212520593,NA,JUL,NA,KAL,Summer
KAL_JUL_25_S03,33,0.100169622,0.7841235719999999,0.128500824,NA,JUL,NA,KAL,Summer
MUL_MAR2_25_S02,33,1.480103495,7.983029969,0.607907743,0.2403464,MAR2,Scotland,MUL,Spring
KOA_APR1_25_S02,25,0.07676426,0.118624389,0.052565702,NA,APR1,Sweden,KOA,Spring
KOA_APR1_25_S03,25,0.045230816,0.23604999399999999,0.762202679,NA,APR1,Sweden,KOA,Spring
KOA_APR1_25_S04,15,0.212951724,0.015821733000000004,0.03754693,NA,APR1,Sweden,KOA,Spring
KOA_APR1_25_S05,15,0.137104504,-0.279175979,0.033792237,NA,APR1,Sweden,KOA,Spring
KOA_MAY1_25_S01,20,0.207105924,-0.11910987199999999,0.048811009,NA,MAY1,Sweden,KOA,Spring
KOA_MAY1_25_S02,15,0.03150406,0.043974463000000005,0.03754693,NA,MAY1,Sweden,KOA,Spring
KOA_MAY1_25_S03,25,0.004123377,0.19492442399999999,0.03754693,NA,MAY1,Sweden,KOA,Spring
KOA_MAY1_25_S04,25,0.078262269,-0.111125271,0.07509386,NA,MAY1,Sweden,KOA,Spring
KOA_MAY1_25_S05,25,0.035148599,-0.040393697000000006,0.762202679,NA,MAY1,Sweden,KOA,Spring
MUL_MAR2_25_S01,NA,NA,NA,NA,0.1836296,MAR2,Scotland,MUL,Spring
MUL_MAR2_25_S03,NA,NA,NA,NA,0.26208,MAR2,Scotland,MUL,Spring
MUL_MAR2_25_S04,NA,NA,NA,NA,0.332276,MAR2,Scotland,MUL,Spring
MUL_MAR2_25_S05,NA,NA,NA,NA,0.459672,MAR2,Scotland,MUL,Spring
